possibly_sensitive,text,source,id,created_at,lang,reply_settings,author_id,edit_history_tweet_ids,hashtags_list,urls_list,public_metrics_retweet_count,public_metrics_reply_count,public_metrics_like_count,public_metrics_quote_count,pagination_token,current_time
False,"RT @gaitordjung: เพียงเรารู้ใจ ในกันและกัน
ใครจะมาสำคัญ เท่าเธอ คงไม่มี https://t.co/6NNRQqX8VY",Twitter for iPhone,1590879567505653761,2022-11-11T01:30:20.000Z,th,everyone,1238825867163209729,['1590879567505653761'],[],['https://twitter.com/gaitordjung/status/1590791004202078208/photo/1'],168,0,0,0,,2022-11-10 17:30:26.263016
False,https://t.co/Y5M7dpZmqp,Twitter for Android,1590879567505690624,2022-11-11T01:30:20.000Z,zxx,everyone,1550782308046647296,['1590879567505690624'],[],['https://twitter.com/hosu399/status/1590879567505690624/photo/1'],0,0,0,0,,2022-11-10 17:30:26.263546
False,"そういえば前に、うたプリのことほぼ知らない人を連れてスタツアみにいったけど、楽しかった！UUUUいい曲…！って言っててよかった〜って思ってたら、UUUUちゃんと買って聴いてるってことが昨日判明！！
このままハマってくれ…！！！！！！！",Twitter for iPhone,1590879567488901121,2022-11-11T01:30:20.000Z,ja,everyone,2879790680,['1590879567488901121'],[],[],0,0,0,0,,2022-11-10 17:30:26.263923
False,오늘 시간 남으면 마구마구 그려볼게요 :3!! https://t.co/e5NuK58Iec,Twitter for Android,1590879567509872641,2022-11-11T01:30:20.000Z,ko,everyone,1590700733195689984,['1590879567509872641'],[],['https://twitter.com/GNIN___/status/1590742374854324224'],0,0,0,0,,2022-11-10 17:30:26.267497
False,"RT @MarcellaBrasset: @GrogsGamut I hope Elon has figured out by now that being a mean, patronising dickhead tech bro who lectures and insul…",Twitter Web App,1590879567501479936,2022-11-11T01:30:20.000Z,en,everyone,750959971,['1590879567501479936'],[],[],2,0,0,0,,2022-11-10 17:30:26.276159
False,いかにksrpをksrpとして際立たせるか、というのがインフルエンサーの力量だとすると、やっぱりつーもさんは頭一つ抜けてるんだよな。,Twitter Web App,1590879567514054656,2022-11-11T01:30:20.000Z,ja,everyone,1600059894,['1590879567514054656'],[],[],0,0,0,0,,2022-11-10 17:30:26.276782
False,@melomea030 おはよ🐰,Twitter for iPhone,1590879567505686528,2022-11-11T01:30:20.000Z,ja,everyone,2892299750,['1590879567505686528'],[],[],0,0,0,0,,2022-11-10 17:30:26.281231
False,"RT @progressivebrat: It was an absolute honor to come on .@CNN with .@kimbrunhuber to talk about Gen Z voter turnout last night 

Thank you…",Twitter Web App,1590879567505653760,2022-11-11T01:30:20.000Z,en,everyone,1487226465531924480,['1590879567505653760'],[],[],100,0,0,0,,2022-11-10 17:30:26.286609
False,@ITGuy1959 And IT WORKED!!,Twitter for iPhone,1590879567509872640,2022-11-11T01:30:20.000Z,en,everyone,391320667,['1590879567509872640'],[],[],0,0,0,0,,2022-11-10 17:30:26.294795
False,"RT @movie_slamdunk: 【SLAM DUNKジャンプ発売中】
初めて『SLAM DUNK』に触れる新規読者や映画公開前にもう一度原作を読んでみようと思っているファンに贈る一冊が登場！
原作全２７６話から物語のベースとなる２４話を厳選収録した「SLAM DUNKジ…",Twitter for iPhone,1590879567488876544,2022-11-11T01:30:20.000Z,ja,everyone,10778472,['1590879567488876544'],[],[],141,0,0,0,,2022-11-10 17:30:26.298102
False,@76325603_fly @aboluowang 说的好,Twitter for Android,1590879567509528576,2022-11-11T01:30:20.000Z,zh,everyone,1590839431358861313,['1590879567509528576'],[],[],0,0,0,0,,2022-11-10 17:30:26.300073
False,@w_terrence I graduated 8 mos pregnant I worked two full time jobs and went to college and paid my loans off this was 1982-85 these kids nowadays want everything handed to them or don’t want to work it’s not like it use to be that’s for sure!,Twitter for iPhone,1590879567497289731,2022-11-11T01:30:20.000Z,en,everyone,1518753073656737793,['1590879567497289731'],[],[],0,0,0,0,,2022-11-10 17:30:26.332562
False,@DineshDSouza @Trumpetarian @nytimes @KariLake Katie Hobbs can STILL recuse herself.,Twitter Web App,1590879567501496321,2022-11-11T01:30:20.000Z,en,everyone,1523477078061961216,['1590879567501496321'],[],[],0,0,0,0,,2022-11-10 17:30:26.335726
False,"RT @NE0SE0KIl: . 
https://t.co/Los5x3hKUv",Twitter for Android,1590879567501463552,2022-11-11T01:30:20.000Z,zxx,everyone,1524406296652435458,['1590879567501463552'],[],['https://twitter.com/manonaswann/status/1511269315135381507?t=54uEGzLECIXtO8W_RNAykw&s=19'],6,0,0,0,,2022-11-10 17:30:26.345471
False,特許資産規模ランキング（機械業界）をリリースしました。1位は #ダイキン、 2位は #クボタ、3位は #FUJI となっています。詳細は下記リンク先をご参照ください。https://t.co/x7EqPKvRMn https://t.co/uH6noPbCRJ,Twitter Web App,1590879567501496320,2022-11-11T01:30:20.000Z,ja,everyone,153329386,['1590879567501496320'],"['ダイキン', 'クボタ', 'FUJI']","['https://www.patentresult.co.jp/news/2022/11/machine.html', 'https://twitter.com/patentresult/status/1590879567501496320/photo/1']",0,0,0,0,,2022-11-10 17:30:26.418694
False,I cannot miss this 🥰🥰🥰 https://t.co/2Cr1G7d4w0,Twitter for iPhone,1590879567484694528,2022-11-11T01:30:20.000Z,en,everyone,1128774465054216192,['1590879567484694528'],[],['https://twitter.com/iamanitabaker/status/1590766194558398464'],0,0,0,0,,2022-11-10 17:30:26.464888
False,@YankeesMuse @TheJudge44 Wouldn’t “all-time”  AL home run king mean he’s hit more all time than anyone in the AL? You’re missing “single season”,Twitter for iPhone,1590879571691589632,2022-11-11T01:30:21.000Z,en,everyone,892093926848569346,['1590879571691589632'],[],[],0,0,0,0,,2022-11-10 17:30:27.207361
False,"RT @TSwiftNewsJP: 11月10日は「#いい友の日」👭

ということで、先日Apple TV+のドキュメンタリー映画『セレーナ・ゴメス My Mind and Me』が公開されたばかりの #セレーナ・ゴメス と #テイラー・スウィフト の画像をピックアップ！
作品…",Twitter for Android,1590879571695788032,2022-11-11T01:30:21.000Z,ja,everyone,4612657398,['1590879571695788032'],"['いい友の日', 'セレーナ・ゴメス', 'テイラー・スウィフト']",[],31,0,0,0,,2022-11-10 17:30:27.209025
False,"რომ მ ვილიმაზეე b0 ™
كوبون ك̷و̷د̶ ̸خ̷ص̸م̴
-
☭ٱونٱس☭ ٱنٱس    -→ فؤغا☭فؤقا☭كلؤسےت☭-→ →˙

→نمشے نون  →
فورديل☭→
تويو تو يو☭→
  →سےفے  →اتش اند ام
 116 https://t.co/j4afGYhZMZ",Twitter for iPhone,1590879571674632192,2022-11-11T01:30:21.000Z,ar,everyone,1590879542226391043,['1590879571674632192'],[],['https://twitter.com/RyanSco67086668/status/1590879571674632192/photo/1'],0,0,0,0,,2022-11-10 17:30:27.218684
False,"RT @diphygrayii: a lot of people hate to see this but bts, shinee, and txt are the top performers of their respective generations",Twitter for iPhone,1590879571704176640,2022-11-11T01:30:21.000Z,en,everyone,1036069685102555136,['1590879571704176640'],[],[],84,0,0,0,,2022-11-10 17:30:27.224157
False,"RT @BlazeHandel4: https://t.co/MWRS1zPrkm Dünyayı iyileştiren yer, öncelikle kişinin kendi kalbinde, kafasında ve ellerindedir.  #gaziemir…",Twitter Web App,1590879571712147456,2022-11-11T01:30:21.000Z,tr,everyone,1589186695924260865,['1590879571712147456'],['gaziemir'],['https://twitter.com/BlazeHandel4/status/1590879566230323200/photo/1'],39,0,0,0,,2022-11-10 17:30:27.226219
False,"esse matt vines é uma piada mesmo, ele colocando o ""☑️"" como se tivesse algum mérito nisso https://t.co/8agHJV9Yfz",Twitter for Android,1590879571679006720,2022-11-11T01:30:21.000Z,pt,everyone,1481663090383101953,['1590879571679006720'],[],['https://twitter.com/harryishouse/status/1590879571679006720/photo/1'],0,1,0,0,,2022-11-10 17:30:27.228748
False,@jaymarvel Best httyd I’ve seen of course,Twitter Web App,1590879571704188928,2022-11-11T01:30:21.000Z,en,everyone,1524858088389496832,['1590879571704188928'],[],[],0,0,0,0,,2022-11-10 17:30:27.229590
False,"RT @YankeeCowboy24: Citizens of PA, GA, AZ, MICH, and WI, You are the ones that have to do something about the fraud rampant in your state.…",Twitter for iPhone,1590879571712573441,2022-11-11T01:30:21.000Z,en,everyone,724354213682270208,['1590879571712573441'],[],[],68,0,0,0,,2022-11-10 17:30:27.233018
False,RT @mas_medellin: El alcalducho de Medellín siempre es tendencia por algo malo. daniel quintero es lo peor que le ha podido pasar a Medelín.,Twitter for Android,1590879571712229377,2022-11-11T01:30:21.000Z,es,everyone,963601665042591744,['1590879571712229377'],[],[],137,0,0,0,,2022-11-10 17:30:27.233793
False,@glassescully peer pressure can change a woman..,Twitter for iPhone,1590879571712565248,2022-11-11T01:30:21.000Z,en,everyone,964441456499806209,['1590879571712565248'],[],[],0,0,0,0,,2022-11-10 17:30:27.234568
False,"RT @tani24437199: @starnewskorea @manggtteokS2 ✨CONGRATULATIONS JIMIN ✨

おめでとうジミン🐥🎉🎉🎉

今日も大好きなジミンに💜を貯めよう👍

RECORD MAKER JIMIN
GLOBAL IT BOY…",Twitter for Android,1590879571683209216,2022-11-11T01:30:21.000Z,ja,everyone,1471459119907610626,['1590879571683209216'],[],[],5,0,0,0,,2022-11-10 17:30:27.235612
False,"@NoeVeron74 @fernanditovila @mica_giacovino Para mi lo correcto era que él vea el video donde pasa todo, así tiene como disculparse por irse un poco a la mierda",Twitter for Android,1590879571674812416,2022-11-11T01:30:21.000Z,es,everyone,1154383039742525440,['1590879571674812416'],[],[],0,0,0,0,,2022-11-10 17:30:27.236023
False,RT @Chumre1: Çocuk sık #izmir ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ sık benim yanıma gelip: 🐠cigli🐡gaziemir🐘bornova🐠karsiyaka🔺buca🔶alsancak🐘 bilimseverlik https:/…,Twitter Web App,1590879571703996417,2022-11-11T01:30:21.000Z,tr,everyone,1588015991493201920,['1590879571703996417'],['izmir'],[],39,0,0,0,,2022-11-10 17:30:27.237675
False,No se dan cuenta que estan acomodando sutilmente la votacionnnn. #GH22 https://t.co/wYhUTWAuG9,Twitter for Android,1590879571691573248,2022-11-11T01:30:21.000Z,es,everyone,1159203190354657280,['1590879571691573248'],['GH22'],['https://twitter.com/standelfichaves/status/1590879571691573248/photo/1'],0,0,0,0,,2022-11-10 17:30:27.240133
False,"RT @Jemaco40: #GAINWITHPETAL 🔂
@swydersk @mvf7186
@lumpie125 @bluea125 
@SpJames1111
@Jemaco40
@Spencerjames211 
@bella_xp
@NewCarlonet
@Za…",Twitter for Android,1590879571691593729,2022-11-11T01:30:21.000Z,und,everyone,944208854103068672,['1590879571691593729'],['GAINWITHPETAL'],[],5,0,0,0,,2022-11-10 17:30:27.241342
False,"RT @BlazeHandel4: https://t.co/MWRS1zPrkm Dünyayı iyileştiren yer, öncelikle kişinin kendi kalbinde, kafasında ve ellerindedir.  #gaziemir…",Twitter Web App,1590879571712393216,2022-11-11T01:30:21.000Z,tr,everyone,1589205069144129536,['1590879571712393216'],['gaziemir'],['https://twitter.com/BlazeHandel4/status/1590879566230323200/photo/1'],39,0,0,0,,2022-11-10 17:30:27.241903
False,"-

そのあとの 少しバカにした感じの🐱さんも
それを聞いて逆にバカにする🐰さんも かわいい",Twitter for iPhone,1590879571704176641,2022-11-11T01:30:21.000Z,ja,everyone,1245652391434670082,['1590879571704176641'],[],[],0,0,0,0,,2022-11-10 17:30:27.242241
False,@CaroooVeraa Confirmo.,Twitter for Android,1590879571695796224,2022-11-11T01:30:21.000Z,pt,everyone,340489878,['1590879571695796224'],[],[],0,0,0,0,,2022-11-10 17:30:27.242560
False,"RT @YDMM07HOBI: 📍"" The Astronaut"" MV Photo Sketch
https://t.co/E7sQnXnah0",Twitter for Android,1590879571699793920,2022-11-11T01:30:21.000Z,en,everyone,2969347822,['1590879571699793920'],[],['https://twitter.com/bts_bighit/status/1590177543692640258?t=adXod6wCgbBoGgXXrrqC8g&s=19'],9,0,0,0,,2022-11-10 17:30:27.243050
False,"RT @glitter_achaga: Muñeca @macabeso 

MACA X WOTY

#GlamourWOTY https://t.co/80X5Nr6Lkv",Twitter for iPhone,1590879571699798018,2022-11-11T01:30:21.000Z,es,everyone,1402018536571158531,['1590879571699798018'],['GlamourWOTY'],['https://twitter.com/glitter_achaga/status/1590879202936774656/photo/1'],2,0,0,0,,2022-11-10 17:30:27.247299
False,@jisuqng morning,Twitter for iPhone,1590879571674828801,2022-11-11T01:30:21.000Z,en,everyone,4753173432,['1590879571674828801'],[],[],0,0,0,0,,2022-11-10 17:30:27.256307
False,RT @AkhaniAmin: bileşiğe eşkâlecekler benimsetmeğe kucaklamaacaktım kıygınlıkıyortular kozalaksıacaktım geçici #sakarya  işçiebilirsin kanu…,Twitter for Android,1590879571703898113,2022-11-11T01:30:21.000Z,tr,everyone,1586455691098836994,['1590879571703898113'],['sakarya'],[],29,0,0,0,,2022-11-10 17:30:27.256893
False,"RT @MaltaClau1: @inthejiminworld Good night Jimin 💜
pure love for you
Let nothing hurt you from those selfish at heart who do not understan…",Twitter for iPhone,1590879571712577538,2022-11-11T01:30:21.000Z,en,everyone,49551962,['1590879571712577538'],[],[],1,0,0,0,,2022-11-10 17:30:27.257643
False,"あずちゃん最高大好き
顔がいい〜〜〜！！！！🤦‍♀️💕💕 https://t.co/lkxgLSYVbZ",Twitter for iPhone,1590879571695792128,2022-11-11T01:30:21.000Z,ja,everyone,1491005007772094467,['1590879571695792128'],[],['https://twitter.com/nononox2_mmrb/status/1590740629663133697'],0,0,0,0,,2022-11-10 17:30:27.259129
False,"RT @bailedo17: Whisky deveria ser de graça, pq eu amo whisky, e amor não se compra",Twitter for Android,1590879571687411712,2022-11-11T01:30:21.000Z,pt,everyone,1540869054554148867,['1590879571687411712'],[],[],20,0,0,0,,2022-11-10 17:30:27.261204
False,"RT @SherryP98843054: https://t.co/3wuRzgppnQ
𝕷𝖊𝖙𝖘 𝕷𝖎 𝖎𝖓𝖙𝖆𝖐𝖊
##ブラックな祭り https://t.co/fCOXcVzn5E",Twitter Web App,1590879571691315200,2022-11-11T01:30:21.000Z,en,everyone,1214537809,['1590879571691315200'],['ブラックな祭り'],"['https://twitter.com/i/spaces/1yNGaNzXQMVJj', 'https://twitter.com/SherryP98843054/status/1590879566716755969/photo/1']",25,0,0,0,,2022-11-10 17:30:27.262686
False,僕は誰かに感謝されるために戦っているわけじゃない。,twittbot.net,1590879571687055360,2022-11-11T01:30:21.000Z,ja,everyone,111698909,['1590879571687055360'],[],[],0,0,0,0,,2022-11-10 17:30:27.263409
False,"@Arcadecabz @TillMertens @AdamParkhomenko Umm, CO's been a MIB state for 10 yrs &amp; the state uses Dominion voting machines. CO still allows in-person voting, but the majority of outstanding ballots in CO-3 were MIB.",Twitter for Android,1590879571683180544,2022-11-11T01:30:21.000Z,en,everyone,290705093,['1590879571683180544'],[],[],0,0,0,0,,2022-11-10 17:30:27.266895
False,Saying “I do” could prompt a lot of financial discussions – including how your finances could be impacted if something were to happen to you. Interested in exploring your options and learning more about how life insurance could help? Ask me how to get started today. https://t.co/g4X2lnuA39,Hearsay Social,1590879567518248960,2022-11-11T01:30:20.000Z,en,everyone,2244009354,['1590879567518248960'],[],['https://twitter.com/jeffbloodok/status/1590879567518248960/photo/1'],0,0,0,0,,2022-11-10 17:30:27.268936
False,"RT @meazaaxum: ""Yes, this affects me personally. I don't pretend it doesn't,"" @DrTedros said 19 Oct.
Imagine your family are
🚩Starving &amp;
🚩D…",Twitter for Android,1590879571674828800,2022-11-11T01:30:21.000Z,en,everyone,1589330293051330563,['1590879571674828800'],[],[],44,0,0,0,,2022-11-10 17:30:27.270993
False,RT @markwinapo_: ส่วนอันดับแท็กที่มีคนเล่นเยอะที่สุดในรอบ 24 ชม.ก็เป็นแท็กงานอาโปกับแท็กเดี่ยวอาโปคู่กันไปเลยสิคะ อาโปมีคนรักเยอะแยะเลยน้าา…,Twitter for iPhone,1590879571691597824,2022-11-11T01:30:21.000Z,th,everyone,1548247215189086210,['1590879571691597824'],[],[],107,0,0,0,,2022-11-10 17:30:27.275441
False,"༄ Música!

ʚ ⤷  @i4loutay eu te dedico essa aqui:

&gt; https://t.co/BmdBy2eVNr &lt;",Twitter for Android,1590879571708350464,2022-11-11T01:30:21.000Z,pt,everyone,1398096763756613632,['1590879571708350464'],[],['https://open.spotify.com/track/0SzvmWfOhoxZVGrmvb56YL?si=dRQ-8n50QRCoVLsRp16oVw&utm_source=copy-link'],0,0,0,0,,2022-11-10 17:30:27.276104
False,@Wednesdaynoon_ Thank you🙏🏻🥰❤️,Twitter for iPhone,1590879571712552960,2022-11-11T01:30:21.000Z,en,everyone,1494530013219078144,['1590879571712552960'],[],[],0,0,0,0,,2022-11-10 17:30:27.276653
True,"RT @Mslayfilms: It’s MS LAY TO YOU 

This how I teach my niggas to obey 

@thebeautifullei https://t.co/hG4Fo5PGVb",Twitter for iPhone,1590879571674509312,2022-11-11T01:30:21.000Z,en,everyone,1469418693755125766,['1590879571674509312'],[],['https://twitter.com/Mslayfilms/status/1589409768292372481/video/1'],44,0,0,0,,2022-11-10 17:30:27.278527
