possibly_sensitive, text, source, id, created_at, lang, reply_settings, author_id, edit_history_tweet_ids, hashtags_list, urls_list, public_metrics_retweet_count, public_metrics_reply_count, public_metrics_like_count, public_metrics_quote_count, pagination_token, current_time
False,"""The only way to achieve that deal is, paradoxically, is to be ready and willing to leave without one,"" says @robertcourts https://t.co/xAtWBiQUs5",Twitter Web App,1168987062470619139,2019-09-03T20:40:09.000Z,en,everyone,760506665728892928,['1168987062470619139'],[],['https://twitter.com/BrexitCentral/status/1168987062470619139/video/1'],63,10,278,2,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207198
False,"Dominic Grieve used to lament the apathy of the ordinary voter, feeling a ""strong sense of alienation"" among the electorate.

We then gave the largest ever mandate in British history to our politicians to leave the EU and he has done all he can to block it. What a snake! 🐍",Twitter for Advertisers.,1168860046136172545,2019-09-03T12:15:26.000Z,en,everyone,3362016513,['1168860046136172545'],[],[],437,92,1223,26,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207205
False,"“It’ll be at the last moment that the EU decide they want to carry on selling us those 850k German cars...

“Parliament isn’t following the instructions of the British people. Therefore the British people deserve the chance to change their Parliament” @nigelmp

#StandUp4Brexit https://t.co/Stw9O6pQJQ",Twitter for iPhone,1168857712471564291,2019-09-03T12:06:09.000Z,en,everyone,1022452334872457216,['1168857712471564291'],['StandUp4Brexit'],['https://twitter.com/StandUp4Brexit/status/1168857712471564291/video/1'],293,29,766,14,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207213
False,"PM Boris Johnson confronts the Labour leader, calling his plan to block no-deal #Brexit as ""Jeremy Corbyn's surrender bill""

""I will never surrender the control of our negotiations in the way the leader of the opposition is demanding""

Latest: https://t.co/bsA0DJ2HMB https://t.co/2GZdOwODAS",SnappyTV.com,1168900723842703364,2019-09-03T14:57:04.000Z,en,everyone,621533,['1168900723842703364'],['Brexit'],"['http://bbc.in/2zMtQjU', 'https://twitter.com/BBCPolitics/status/1168900723842703364/video/1']",109,102,396,29,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207221
False,"Susan has travelled from Yorkshire to protest at Westminster: ""I am disgusted parliament is not implementing our decision... I want to go without a deal. I never thought I'd say that. I want out."" https://t.co/KxFStU8wjc",Echobox,1168841625331781632,2019-09-03T11:02:14.000Z,en,everyone,3380282686,['1168841625331781632'],[],['https://twitter.com/talkRADIO/status/1168841625331781632/video/1'],2367,1090,8071,579,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207232
False,‘We started to negotiate on bended knee and I think by the end of it we ended up on all fours.’ Iain Duncan Smith on Theresa May’s Brexit negotiations.,Twitter for iPhone,1168505279388016641,2019-09-02T12:45:43.000Z,en,everyone,711087387523358721,['1168505279388016641'],[],[],282,27,1027,12,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207244
False,"Boris says that trying to block a ‘no-deal’ will “chop the legs off” UKs negotiating position

I completely agree. I’ve said all along, removing #NoDeal from the table is an absolute joke, as is any further pointless delay to #Brexit

Why don’t people get this is a negotiation?! https://t.co/qQuHOHVYCs",Twitter for iPhone,1168573967155761153,2019-09-02T17:18:39.000Z,en,everyone,15710120,['1168573967155761153'],"['NoDeal', 'Brexit']",['https://twitter.com/SkyNews/status/1168562712751640576'],821,544,5009,75,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207258
False,"WATCH | Boris vows yet again to leave the EU on October 31 ""no ifs or buts"", promises that ""there are no circumstances in which I will ask Brussels to delay"", and outlines his plans to deliver on his People's Agenda - more resource for our police, hospitals, and schools! https://t.co/Xgq39baaA2",Twitter Ads,1168578573948596225,2019-09-02T17:36:57.000Z,en,everyone,3362016513,['1168578573948596225'],[],['https://twitter.com/LeaveEUOfficial/status/1168578573948596225/video/1'],437,125,1904,35,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207269
False,"To show our friends in Brussels that we're united in our purpose, MPs should vote with the govt against Corbyn’s pointless delay. 

I want everybody to know, there are no circumstances in which I will ask Brussels to delay. We are leaving on 31 Oct, no ifs or buts. 🇬🇧",Twitter for iPhone,1168577892261011461,2019-09-02T17:34:15.000Z,en,everyone,3131144855,['1168577892261011461'],[],[],6934,4667,36559,1063,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207280
False,The fact that the likes of Hammond Gauke are virulently anti-Brexit but heavily promoted the Withdrawal Agreement tells you everything you need to know about that Agreement and the degree to which it keeps us closely aligned to the EU.,Twitter for iPhone,1168102238998409216,2019-09-01T10:04:10.000Z,en,everyone,2800422628,['1168102238998409216'],[],[],353,35,1003,16,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207291
False,"The public should get the government they voted for, and not one they didn't,   can't and can't hold to account

That's why voting to take away the government's power to govern is a confidence issue

Boris will be right if he withdraws the Whip

Related: https://t.co/B38ljYpfPl",Twitter for iPhone,1168410116741378049,2019-09-02T06:27:34.000Z,en,everyone,15157283,['1168410116741378049'],[],['http://bit.ly/345eapP'],806,298,2716,57,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207303
False,"Reminder for the week ahead - the wording on the ballot paper said:
""Should the United Kingdom remain a member of the European Union or leave the European Union?""
We voted to leave. We're leaving.  #Brexit",Twitter for Android,1168402998164447232,2019-09-02T05:59:17.000Z,en,everyone,857669618772713473,['1168402998164447232'],['Brexit'],[],1204,317,5744,65,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207314
False,"Boris goes to war with our Remain Parliament this week and he's laying down the law to the Tory rebels. Any Tory MP who does not vote with the government will immediately have the whip withdrawn and be deselected.

Exactly what was needed, fantastic to see. Well done, Boris! 👏",Twitter for Advertisers.,1168412489685430273,2019-09-02T06:37:00.000Z,en,everyone,3362016513,['1168412489685430273'],[],[],1567,421,7028,154,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207325
False,"The Arch-Remainers who don't want us to leave the European Union have started crying constitutional crisis.

But actually they are crying wolf.

Well said @Jacob_Rees_Mogg 👏👏👏 https://t.co/riddm3Qam3",Buffer,1168054972124188672,2019-09-01T06:56:21.000Z,en,everyone,21560838,['1168054972124188672'],[],['https://twitter.com/TheaDickinson/status/1168054972124188672/video/1'],235,19,603,8,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207336
False,"The NHS was ALWAYS supposed to charge EU citizens except those with a special visa/employment status.
Hospitals’ failure to do this has cost us billions and has destroyed service standards.
https://t.co/GKXTpaO9Ua",Twitter for iPhone,1168166054440423425,2019-09-01T14:17:45.000Z,en,everyone,1697215020,['1168166054440423425'],[],['https://www.msn.com/en-gb/news/others/nhs-prepares-to-charge-eu-citizens-for-treatment-after-a-no-deal-brexit/ar-AAFNWek?ocid=ob-fb-engb-1511253547831&fbclid=IwAR1jF6GGLNTExZg_garoCxNLtQ9XWZAvWpsHIomyd-xVKdBSXOUbOGAYOgU'],414,66,1143,28,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207347
False,"Speaker Bercow’s increasing partiality on Brexit is a grave constitutional concern, says Jason Reed
https://t.co/HRhnCSRwrH",Buffer,1168403250279849988,2019-09-02T06:00:17.000Z,en,everyone,760506665728892928,['1168403250279849988'],[],['https://brexitcentral.com/speaker-bercows-increasing-partiality-on-brexit-is-a-grave-constitutional-concern/'],194,35,626,19,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207360
False,"‘My view is that once we leave the EU—with or without a deal—money will surge into the UK, hoovering up undervalued assets, and the pound will shoot up.’ Liam Halligan, Economics Editor, Sunday Telegraph.",Twitter for iPhone,1168184500641292295,2019-09-01T15:31:03.000Z,en,everyone,711087387523358721,['1168184500641292295'],[],[],404,50,1122,16,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207371
False,"The fact that Leave voters have stuck to their principles, to their vote, after three arduous years of relentless anti-Brexit propaganda from the mainstream media and from the political Establishment, is testament to their dedication and fortitude. I applaud all Brexiteers! 👏
👏",Twitter Web App,1168182312804261888,2019-09-01T15:22:21.000Z,en,everyone,555370896,['1168182312804261888'],[],[],917,110,3594,63,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207383
False,"Co-operating with Corbyn is something no @Conservatives should countenance given all he stands for. I urge my colleagues to reconsider their actions, step away from Corbyn and give @BorisJohnson the scope to get that deal. https://t.co/gR9fr5xLKb",Twitter for iPhone,1168119118878449664,2019-09-01T11:11:15.000Z,en,everyone,1133305785910550528,['1168119118878449664'],[],['https://twitter.com/LeaveEUOfficial/status/1168087237671686145'],713,301,2490,61,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207395
False,Blocking Brexit is anti democratic. Corbyn's mobs are the ones staging a ‘coup.’  https://t.co/mXhOSZT8il,Twitter for iPhone,1168122477526048769,2019-09-01T11:24:35.000Z,en,everyone,16134235,['1168122477526048769'],[],['https://www.thesun.co.uk/news/9838566/corbyns-shameful-hate-mob-are-the-ones-staging-a-marxist-coup-with-anti-brexit-anti-boris-marches?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb'],272,79,1110,22,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207407
False,"If @BorisJohnson needs to stuff the House of Lords with pro-Brexit peers this week, I am ready to serve.",Twitter for iPad,1168105543103328256,2019-09-01T10:17:18.000Z,en,everyone,144658847,['1168105543103328256'],[],[],316,260,2492,80,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207417
False,"I have been out campaigning in 3 key marginal seats in the West Midlands this weekend - Nuneaton, North Warwickshire and Coventry South.

No one on the doorstep has mentioned prorogation.

People just want Brexit delivered on October 31st - deal or no deal.

Let's get on with it. https://t.co/ydYEVNzYeD",Twitter for iPhone,1168213588739264512,2019-09-01T17:26:38.000Z,en,everyone,21560838,['1168213588739264512'],[],['https://twitter.com/TheaDickinson/status/1168213588739264512/video/1'],715,111,2789,28,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207430
False,"Just days after hardline Remoaners Yvette Cooper and Caroline Spelman tried roping the Archbishop of Canterbury into their anti-Brexit schemes, Justin Welby has told Remainers to stop whingeing and accept the result 😂

""I’m a democrat, and I’m sticking to it"" - well said!",Twitter for Advertisers.,1168176618587791361,2019-09-01T14:59:44.000Z,en,everyone,3362016513,['1168176618587791361'],[],[],1217,167,4100,67,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207442
False,"Tory MPs plot to remove Commons Speaker John Bercow after he sided with Remainers over Parliament suspension
https://t.co/4sA5ABceBw",Buffer,1168148249405984771,2019-09-01T13:07:00.000Z,en,everyone,760506665728892928,['1168148249405984771'],[],['https://www.thesun.co.uk/news/9838985/tory-mps-plot-remove-john-bercow/'],322,196,1398,85,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207454
False,"80 years ago Hitler invaded Poland and triggered WWII, but the Polish people never succumbed to tyranny. We shall always remember their magnificent contribution to the struggle for freedom. 🇬🇧🇵🇱 #80WW2 https://t.co/HymoPlYO4G",Twitter for iPhone,1168076183499608064,2019-09-01T08:20:38.000Z,en,everyone,3131144855,['1168076183499608064'],['80WW2'],['https://twitter.com/BorisJohnson/status/1168076183499608064/video/1'],6578,3613,31447,1055,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207468
False,"Remainer MPs on QT are told in no uncertain terms

“What part of democracy don’t you understand? 

Parl voted by 6 to 1 to have the referendum.

You didn’t get the answer that you wanted and now you want to turn it round. 

Start doing your job. If you don’t like it, clear off!” https://t.co/sGGvjunXw9",Twitter Web App,1167867590699450368,2019-08-31T18:31:46.000Z,en,everyone,3391985055,['1167867590699450368'],[],['https://twitter.com/StevieJ2019/status/1167867590699450368/video/1'],1750,322,4472,249,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207514
False,"The anti no deal brexit demonstrators are disrupting the wrong cities today. They should head for the streets of Brussels and demand that the EU negotiators agree a deal with Boris that fully respects the people’s vote to leave the EU. No brino, no dilution, no further delay.",Twitter for iPhone,1167689771805749249,2019-08-31T06:45:10.000Z,en,everyone,9260332,['1167689771805749249'],[],[],606,152,2908,34,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207526
False,"The Sun is reporting that No 10 will sack any Conservative MP who votes next week to block a clean Brexit, barring them from standing as a Conservative candidate in the upcoming General Election.

Finally we have a prime minister who means business. Well done, Boris! 👍",Twitter for Advertisers.,1167779396985466881,2019-08-31T12:41:19.000Z,en,everyone,3362016513,['1167779396985466881'],[],[],2478,1164,10745,438,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207539
False,"The @BBCNews @BBCPolitics should be an impartial examination of both points of view, what happened??? https://t.co/oHlOJZqK0z",Twitter for iPhone,1167527065844887553,2019-08-30T19:58:38.000Z,en,everyone,1133305785910550528,['1167527065844887553'],[],['https://twitter.com/StandUp4Brexit/status/1167520388865302530'],1275,474,3621,148,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207552
False,"Today I hosted a press conference with student journalists to announce new funding for education. 

https://t.co/JFpFqHnpmz https://t.co/vJbm5ujDrB",Twitter for iPhone,1167490643914108929,2019-08-30T17:33:55.000Z,en,everyone,3131144855,['1167490643914108929'],[],"['https://www.gov.uk/government/news/pm-surprises-young-journalists-at-special-childrens-lobby', 'https://twitter.com/BorisJohnson/status/1167490643914108929/video/1']",591,635,3533,126,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207563
False,"It’s time we were honest about the so-called “progressive alliance” against a No Deal Brexit. This is fundamentally a coalition of anti-democrats. Their true aim is to stop any kind of Brexit and to crush the democratic wishes of millions of people.

Brendan O’Neill on Sky: https://t.co/Q3JeZumwkx",Twitter for iPhone,1167339551813197825,2019-08-30T07:33:31.000Z,en,everyone,21201150,['1167339551813197825'],[],['https://twitter.com/spikedonline/status/1167339551813197825/video/1'],617,56,2073,26,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207573
False,".@BorisJohnson's prorogation of Parliament is perfectly constitutional and ensures the government delivers on the mandate from 17:4 million people in the biggest exercise of democracy in the UK's history. We then move on to other vital issues such as the NHS, education, jobs etc",Twitter for Android,1167005170447900672,2019-08-29T09:24:49.000Z,en,everyone,1014072131666276354,['1167005170447900672'],[],[],740,1676,2763,304,7140dibdnow9c7btw452043u2y963ct8irt001ezlspwy,2022-11-22 23:49:58.207581
